word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
sugar,1880,0,1229,236,6.2966,True,"cane sugar versus sugar made from beetroot. copied from ""times,"" september 3rd and 4th: • cane sugar and beet sifgar.;i- tue edttou or the tikes. .2 sir, while ..."
sugar,1880,0,1229,237,6.2972,True,"useful hints. sherbet powder.—ro half a pound of loaf sugar upon the rind of a lemon till the yellow part is taken off. crush the sugar to powder, and mix intimately with it four ounces of tartaric ac"
sugar,1880,0,1229,239,6.3028,True,"pure indian tea per is. 6d. lb. small, but good tea; 'lump sugar to match per 2d- lb. hotchkiss, provision merchant west street, warwick. west end cake &bun house"
sugar,1880,0,1229,244,6.306,True,"hints for the household. ice cream —to two quarts of cream allow one pound of loaf sugar and flavouring to taste; the flavouring should be strong, as freezing destroys it a good deal. if made with mil"
sugar,1880,0,1229,245,6.307,True,how lump sugar is made white. the way in which sugar is made perfectly white was found out in a curious way. a hen that had gone through a ciay-mud puddle went with...
sugar,1880,0,1229,249,6.3165,True,"...ound, 1.9 6d per lb. a hinton. coffee, whole or genuine ili • ground, is &i per lb. ahinton. coffee and chicory, 10d, is, and is 4d per lb. a hinton. sugar (lump)"
sugar,1880,0,1229,250,6.3177,True,"household hints. bum currant tart.—put a pint and a half of black currants and three ounces of brown sugar into a tart-dish. a deep saucer should be laid in the bottom to hold the juice, or it will ru"
sugar,1880,0,1229,252,6.3213,True,at wholesale prices f 0 0 d for the 31 a sses at wholesale prices. f 0 0 d for tue 31 a sses at wholesale prices bekst lump sugar 2-lbs. for 41d. often sold at 3d per lb. a saving to the masses of 25 
sugar,1880,0,1229,253,6.3222,True,"the irvine express, august 22. 1884. useful hints. grantham onntennitao.—three pounds of flour, three pounds of sugar (powdered lump), one pound of butter, six eggs, ioz. ginger, 10,. volatile salts, "
sugar,1880,0,1229,255,6.3243,True,"at wholesale price best lump sugar 2-lbs. for ad. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at 2id. a saving to the messe..."
sugar,1880,0,1229,256,6.3254,True,"beetroot. copied from ""times,"" september 3rd and iit,b cane sugar and beet sugar. to this editor 07 tids mow. sir,—while the subject of sugar to being ato- mised in ""the times,"" it may not be maims to"
sugar,1880,0,1229,259,6.3267,True,"yesterday's police court. (before mr. preston.) stelling bcc az. john smith, a lad about 14, was charged with stealing 11b. of sugar from the pacific steam nsvigation company's shed in the mor- peth d"
sugar,1880,0,1229,261,6.3289,True,"household hints. gooseberry fool—cut the tops and tails off green gooseberries, place them into a jar, with little water and sugar; put the jar in a saucepan 4 boiling water, and boil until the fruit "
sugar,1880,0,1229,263,6.3316,True,"at wholesale price best lump sugar 2-lbs. for 40. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at 214. • a saving to the mas..."
sugar,1880,0,1229,264,6.332,True,"at wholesale price best lump sugar 2-lbs. for 41d. often sold at 3d per lb. a saving to the masses of 25 per cent. ,best moist sugar,, 2d. per lb. often sold at 20. a saving to the mas..."
sugar,1880,0,1229,265,6.3333,True,"best lump sugar 2-lbs. for 40. often eo!d at 3d per lb. a saving ti the masses ot 25 per efat. best moist sugar, 2d. per lb. often sold at, 20. a saving to the lif4s..."
sugar,1880,0,1229,266,6.3337,True,how lump sugar is made white. the way in which sugar is made perfectly white was found out in a curious way. a hen that had gone through a ciay-mud puddle went with...
sugar,1880,0,1229,267,6.3345,True,"prices best lump sugar 2.lbs. for 41d. often sold at 3d per lb. a saving to the masses of 25 per sent. best moist sugar, 2d. per lb. often sold at 2fd. a saving to the mass..."
sugar,1880,0,1229,268,6.3355,True,"at wholesale prices foo d hob tb's s 8 e s prices:. masses at wholesale price best lump sugar 2-lbs. for 41d. often sold at 3d per lb. a saving to the masses af 25 per cent. best moist sugar, 2d. per "
sugar,1880,0,1229,272,6.3418,True,"saturday. a love for sugar.— john howarth, a young tlatmau of 76, canal-street, bootle, was in custody, charged with having stolen a lump of unrefined sugar the property of the..."
sugar,1880,0,1229,273,6.3435,True,"for good common bricks apply at the runcorn boap and alkali co.. old boapery, runcorn. 111 asses best lump sugar 2-lbs. for 4id. often sold at 3d per lb. a saving to the masses of 25 per cent. best mo"
sugar,1880,0,1229,275,6.3454,True,stealing sugar from denton railway station. on wednesday at the ashton county police conan john james booth was charged with stealing a quantity of sugar.—ernest pe...
sugar,1880,0,1229,280,6.3519,True,"ntaira'sweetened condensed mllk.—high medical to pescir entificauthorities state that the enormous quantity ol e t au cut. of sugar added to the ordinary condensed milk is 115 red they. therefore, str"
sugar,1880,0,1229,285,6.3623,True,"at wholesale price best lump sugar 2-lbs. for 40. often sold at, 3d per lb. a saving to the gasses of 25 per cent. best moist sugar, 2d. per lb. often sold at 21d. a saving to the mame..."
sugar,1880,0,1229,287,6.3636,True,"are now offering pure sugar for making wine, jellies, jams, preserves, &c., 2s. 6d. and 38. per dozen lbs. also 11.4. w demerara and jamaica sugars. 5, liorsemarket-street, warr..."
sugar,1880,0,1229,289,6.3679,True,"prices at wholesale sses prices. sses best lump sugar 2.lbs. for 41d. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at 20. a saving to the ma"
sugar,1880,0,1229,290,6.3689,True,"cane sugar versus sugar made from beetroot, copied from september 3rd and 46 cane sugar and beet sugar. to tee elll7oll of the mies. sir,— while the sublect of ..."
sugar,1880,0,1229,291,6.3696,True,"at wholesale prices best lump sugar 2.lbs. for 4id. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at 214. a saving to the mass..."
sugar,1880,0,1229,293,6.3724,True,"at wholesale prices best lump sugar 2-lbs. for 4id. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at 20. a saving to the masse..."
sugar,1880,0,1229,294,6.3745,True,how lump sugar is made white. the way in which sugar is made perfectly white was found out in a curious way. a hen that had gone through a ciay-mud puddle went with...
sugar,1880,0,1229,295,6.3749,True,"the irvine express, august 22. 1884. useful hints. grantham onntennitao.—three pounds of flour, three pounds of sugar (powdered lump), one pound of butter, six eggs, ioz. ginger, 10,. volatile salts, "
sugar,1880,0,1229,296,6.3787,True,"...ant, 12, sandy lane, heaton norris, and market place, hyde gouldburivs for good and cheap provisions. gouldburn's for good and cheap flour. best lumf sugar 2id. "
sugar,1880,0,1229,297,6.3798,True,"and flavour. our 2/- tea ie quite up to the murk for which it is noted. fine lump sugar • capital value. 2r. per lb. finest granulated sugar, 2/9 per st. best in the market. good household sugar- lip "
sugar,1880,0,1229,298,6.3805,True,"beetroot. copied from times,"" september 3rd and 4th: cane sugar and beet sugar. to the editor of the times. sir,— while the subject of sugar is being dis- missed in ""the times,"" it may not be amiss to"
sugar,1880,0,1229,300,6.3862,True,"household hints. bum currant tart.—put a pint and a half of black currants and three ounces of brown sugar into a tart-dish. a deep saucer should be laid in the bottom to hold the juice, or it will ru"
sugar,1880,0,1229,301,6.3896,True,"at wholesale price ill asses best lump sugar 2.lbs. for 41d. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at 20. a saving to the masse..."
sugar,1880,0,1229,302,6.3908,True,"the monkey and the sugar. 3lxster monkey, in thi following story, certainly deierved his prize after taking sa much trouble to gain i runieteber, says a gentleman, once, when..."
sugar,1880,0,1229,304,6.3931,True,"at wholesale prices best lump sugar 2-lbs. for 4id. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at 20. a saving to the masse..."
sugar,1880,0,1229,306,6.3975,True,"a little doi7i3tful. american commercial travelle: larit csatotner: are rya* mire, sfr ligt4- w fr,ll e., that this maple sugar is fresh'?"" • mr lightweight: yea'm it was made lroe this year's tapping"
sugar,1880,0,1229,307,6.3976,True,"notsahold hiuts. sweet tea bene.—liest in a basin a quarter of a pound of butter and half a pound of pounded sugar till it creams. 'i 'hen mix in six ounces of flour thoroughly, and hs lf a teaspoonfu"
sugar,1880,0,1229,310,6.402,True,"_ens, _weetened condensed mllk.—high medical !to selentificam hos:ties state that the enormous quantity of blurloisc oent. of sugar added to the ordinary condensed milk is and they. there f re, strong"
sugar,1880,0,1229,311,6.4023,True,"-seful hints. max lsllonadb.—diesolve lix ounocs of loaf sugar in a pint of boiling water, and mix with it a quarter of a pint of lemon joice, and the same quantity of eh, rev then add three-quarters "
sugar,1880,0,1229,313,6.4033,True,"useful hints. sununwr povider.—rub half a pound of loaf sugar upon the rind of s lemon till the yellow part is taken off. crush the sugar to powder, and mtx intimately with it four ounces of tartaric "
sugar,1880,0,1229,315,6.4065,True,"117 sweetened condensed mlll—high medical 'scientific author.ties state that the enormous quantity of cent. o f sugar added to the ordinary eondensed milk is injurious, and they. then .re, strongly -."
sugar,1880,0,1229,324,6.421,True,"t r,',..f., st. el,ens examiner registered for it transmission abroad. t pure sugar for preserving. henry milling & company are now offering pu r e sugar for maris g wine, jellies, jamb, preserves. &c"
sugar,1880,0,1229,326,6.4215,True,"the inventor had flown, leaving nothing but a quantity of ordinary refined sugar, which had been doctored with a chemical liquid. then it was plain that raw sugar had never been subjected even to expe"
