word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1910,0,1525,59,4.6792,True,"sym in g ton's coffee essence. made so quickly—coat:.: so little—try it to-day if you like really good coffee. 40 cups from one bottle. thos. sy m i n gton & co., edinburg..."
coffee,1910,0,1525,60,4.6793,True,")ymington ee essence you can have the most fragrant and delicious coffee without fuss or difficulty. economical, too 4 cups only cost id. symington's' coffee eseen, mo% .c),,n;ff,,tlon ea.,vrogh er. l"
coffee,1910,0,1525,61,4.6798,True,"yiviingtons re,sti, trade mcu-k. coffee essence is thc best beverage. no waste—no waiting—just pour boiling water on a spoonful of symington's in the cup. 7vtas. si.mirra--fon,s"" t.:zinfurk..."
coffee,1910,0,1525,62,4.6819,True,"j 1 symington's coffee essence ens olee you to make forty cups of delicious coffee. no waste —no w &ain g— mply add boiling water. 11-10 s. symingtcn & co., edinburgh & lon..."
coffee,1910,0,1525,63,4.6848,True,forty cups of delicious coffee from one bottle of syming- ton's. its flavour and aroma appeal to the connoisseur as strongly as its economy appeals to the thrifty house- wife. four...
coffee,1910,0,1525,64,4.692,True,syming ton's coffee essence you ran make the rn oet delicious coffee in a inonient—without trouble— at trifling cost. simply add boiling water. one bottle makes 40 cups....
coffee,1910,0,1525,65,4.6972,True,forty cups of delicious coffee from one bottle of syming- ton's. its flavour and aroma appeal to the connoisseur as strongly as its economy pp eals to the thrifty house- wife. four...
coffee,1910,0,1525,66,4.6994,True,"~cious, stimulating coffee made with syminc.ton's coffee essence is welcome on every table. by adding boiling water to symington's you can make the test cup of coffee in less t..."
coffee,1910,0,1525,67,4.703,True,"ngton's fee essence you can have the most fragrant and delicious coffee without fuss or difficulty. economical, too • cups only cost id. symington's coffee essence. thos. symingion dr. co., edin3ors-l"
coffee,1910,0,1525,68,4.7053,True,"sym in g ton's coffee essence. made so quickly—costs eo little—try it to-day if you like really good coffee. 40 cups from one bottle. thus. symington & co., edinburgh a lo..."
